,work_zone,vehicle_type,vehicle_year,vehicle_color,race,gender,driver_state,speed_limit,speed,day_of_week,day_of_month,month,hour_of_day,speed_over,percentage_over_limit
4726,FALSE,Automobile,2010,BLACK,WHITE,F,MD,25,40,Wed,8,Feb,7.4,15,60
4727,FALSE,Automobile,2016,GREY,OTHER,M,MD,25,43,Wed,8,Feb,7.483333333,18,72
4728,FALSE,Automobile,2008,GREY,OTHER,M,MD,25,43,Wed,8,Feb,7.65,18,72
4729,FALSE,Automobile,2014,BLACK,OTHER,F,MD,25,41,Wed,8,Feb,7.733333333,16,64
4730,FALSE,Automobile,2007,GREY,WHITE,F,MD,25,41,Wed,8,Feb,7.816666667,16,64
4731,FALSE,Automobile,2014,WHITE,WHITE,M,MD,25,40,Wed,8,Feb,7.9,15,60
4732,FALSE,Station Wagon,2009,GREY,WHITE,F,MD,30,50,Wed,8,Feb,5.716666667,20,66.66666667
4733,FALSE,Station Wagon,2007,ORANGE,HISPANIC,F,MD,30,39,Wed,8,Feb,10.71666667,9,30
4734,FALSE,Station Wagon,2007,BLUE,WHITE,F,MD,30,39,Wed,8,Feb,10.91666667,9,30
4735,FALSE,Automobile,2016,WHITE,BLACK,M,MD,30,39,Wed,8,Feb,11.2,9,30
4736,FALSE,Automobile,2011,BLACK,BLACK,F,MD,30,39,Wed,8,Feb,11.33333333,9,30
4737,FALSE,Station Wagon,2014,GREY,WHITE,F,MD,30,39,Wed,8,Feb,11.53333333,9,30
4738,FALSE,Automobile,2004,GREY,WHITE,M,MD,35,64,Wed,8,Feb,6.05,29,82.85714286
4739,FALSE,Automobile,2009,GREY,HISPANIC,M,MD,45,60,Tues,7,Feb,22.95,15,33.33333333
4740,FALSE,Automobile,2013,GREY,ASIAN,M,MD,45,62,Tues,7,Feb,23.11666667,17,37.77777778
4741,FALSE,Automobile,1999,GREY,WHITE,M,MD,25,40,Thu,9,Feb,19.01666667,15,60
4742,FALSE,Automobile,2016,GREY,HISPANIC,M,MD,40,48,Wed,8,Feb,23.71666667,8,20
4743,FALSE,Automobile,2001,WHITE,HISPANIC,M,MD,35,44,Thu,9,Feb,17.46666667,9,25.71428571
4744,FALSE,Automobile,2012,BLUE,OTHER,M,MD,35,51,Thu,9,Feb,18.73333333,16,45.71428571
4745,FALSE,Automobile,2012,BLACK,WHITE,F,MD,35,49,Thu,9,Feb,16.76666667,14,40
4746,FALSE,Automobile,2007,BLUE,WHITE,F,MD,25,34,Thu,9,Feb,6.45,9,36
4747,FALSE,Automobile,2008,WHITE,BLACK,M,MD,25,34,Thu,9,Feb,6.9,9,36
4748,FALSE,Automobile,2006,BLACK,HISPANIC,F,MD,40,49,Thu,9,Feb,9.45,9,22.5
4749,FALSE,Automobile,2017,BLACK,WHITE,M,MD,40,59,Thu,9,Feb,10.05,19,47.5
4750,FALSE,Automobile,2007,WHITE,HISPANIC,M,MD,45,54,Thu,9,Feb,0.683333333,9,20
4751,FALSE,Automobile,2010,WHITE,WHITE,M,MD,55,75,Thu,9,Feb,21.08333333,20,36.36363636
4752,FALSE,Other,2004,GREY,BLACK,F,MD,50,59,Thu,9,Feb,15.48333333,9,18
4753,FALSE,Automobile,2017,GREY,WHITE,M,MD,40,49,Thu,9,Feb,9.65,9,22.5
4754,FALSE,Automobile,2002,GREY,BLACK,M,MD,30,39,Thu,9,Feb,14.73333333,9,30
4755,FALSE,Automobile,2005,OTHER,HISPANIC,M,MD,40,56,Thu,9,Feb,9.9,16,40
4756,FALSE,Automobile,2014,GREY,HISPANIC,M,MD,30,39,Thu,9,Feb,6.65,9,30
4757,FALSE,Station Wagon,2013,GREY,BLACK,F,MD,30,39,Thu,9,Feb,6.866666667,9,30
4758,FALSE,Automobile,2013,GREY,WHITE,M,MD,30,49,Thu,9,Feb,7.583333333,19,63.33333333
4759,FALSE,Automobile,2012,WHITE,OTHER,M,MD,30,39,Thu,9,Feb,7.833333333,9,30
4760,FALSE,Automobile,2013,GREEN,WHITE,F,MD,30,39,Thu,9,Feb,8.183333333,9,30
4761,FALSE,Station Wagon,2016,WHITE,BLACK,M,MD,30,39,Thu,9,Feb,8.433333333,9,30
4762,FALSE,Automobile,2016,RED,WHITE,M,NH,30,39,Thu,9,Feb,8.9,9,30
4763,FALSE,Automobile,2005,BLUE,WHITE,F,MD,30,45,Thu,9,Feb,7.333333333,15,50
4764,FALSE,Automobile,2016,GREEN,WHITE,M,MD,30,52,Thu,9,Feb,13.41666667,22,73.33333333
4765,FALSE,Automobile,2010,GREEN,ASIAN,M,MD,40,49,Thu,9,Feb,22.96666667,9,22.5
4766,FALSE,Automobile,2007,GREY,OTHER,M,MD,30,39,Fri,10,Feb,21.43333333,9,30
4767,FALSE,Light Duty Truck,2013,BLACK,ASIAN,M,MD,55,64,Fri,10,Feb,13.9,9,16.36363636
4768,FALSE,Automobile,2015,BLACK,WHITE,F,MD,55,74,Fri,10,Feb,14,19,34.54545455
4769,FALSE,Automobile,2009,GREY,BLACK,M,MD,55,80,Thu,9,Feb,22.66666667,25,45.45454545
4770,FALSE,Automobile,2006,GREY,WHITE,F,MD,45,54,Fri,10,Feb,12.33333333,9,20
4771,FALSE,Automobile,2009,BLACK,HISPANIC,M,MD,40,57,Fri,10,Feb,22.65,17,42.5
4772,FALSE,Automobile,2014,BLACK,BLACK,M,MD,55,80,Fri,10,Feb,9.716666667,25,45.45454545
4773,FALSE,Automobile,2009,GREY,WHITE,M,MD,25,34,Thu,9,Feb,23.53333333,9,36
4774,FALSE,Automobile,2014,GREY,OTHER,M,VA,25,54,Thu,9,Feb,23.73333333,29,116
4775,FALSE,Automobile,2015,WHITE,WHITE,F,MD,55,64,Fri,10,Feb,12.1,9,16.36363636
4776,FALSE,Automobile,1992,BLACK,WHITE,M,MD,25,34,Fri,10,Feb,6.5,9,36
4777,FALSE,Automobile,2004,BLUE,WHITE,M,MD,25,34,Fri,10,Feb,6.783333333,9,36
4778,FALSE,Automobile,2012,RED,WHITE,M,MD,60,69,Fri,10,Feb,19.16666667,9,15
4779,FALSE,Automobile,2012,GREY,WHITE,F,MD,55,80,Fri,10,Feb,15.63333333,25,45.45454545
4780,FALSE,Automobile,2015,ORANGE,OTHER,M,MD,40,90,Fri,10,Feb,9.283333333,50,125
4781,FALSE,Automobile,2014,RED,HISPANIC,M,MD,40,49,Fri,10,Feb,7.166666667,9,22.5
4782,FALSE,Automobile,2015,WHITE,ASIAN,F,MD,35,44,Thu,9,Feb,23.95,9,25.71428571
4783,FALSE,Automobile,2000,BLACK,BLACK,M,MD,40,66,Fri,10,Feb,14.73333333,26,65
4784,FALSE,Automobile,2008,GREY,BLACK,F,MD,45,54,Fri,10,Feb,15.33333333,9,20
4785,FALSE,Automobile,2014,GREY,BLACK,M,MD,30,39,Fri,10,Feb,14.06666667,9,30
4786,FALSE,Automobile,2016,BLACK,BLACK,F,MD,30,49,Fri,10,Feb,14.83333333,19,63.33333333
4787,FALSE,Automobile,2013,GREY,BLACK,M,MD,30,49,Fri,10,Feb,15.06666667,19,63.33333333
4788,FALSE,Automobile,2010,WHITE,ASIAN,F,MD,30,39,Fri,10,Feb,15.26666667,9,30
4789,FALSE,Automobile,2006,WHITE,HISPANIC,F,MD,40,56,Fri,10,Feb,7.483333333,16,40
4790,FALSE,Automobile,2005,BLACK,HISPANIC,M,MD,40,58,Fri,10,Feb,7.633333333,18,45
4791,FALSE,Automobile,2007,GREY,BLACK,M,MD,35,54,Fri,10,Feb,8.983333333,19,54.28571429
4792,FALSE,Automobile,2012,GREY,OTHER,F,MD,35,54,Fri,10,Feb,9.166666667,19,54.28571429
4793,FALSE,Automobile,2012,BLACK,WHITE,F,MD,35,54,Fri,10,Feb,9.4,19,54.28571429
4794,FALSE,Automobile,2012,GREY,HISPANIC,M,MD,30,59,Fri,10,Feb,8.566666667,29,96.66666667
4795,FALSE,Light Duty Truck,2004,ORANGE,BLACK,M,MD,30,59,Fri,10,Feb,9.25,29,96.66666667
4796,FALSE,Automobile,2013,WHITE,WHITE,F,MD,30,39,Fri,10,Feb,9.533333333,9,30
4797,FALSE,Automobile,2000,RED,OTHER,F,MD,25,42,Fri,10,Feb,8.116666667,17,68
4798,FALSE,Automobile,2012,BLUE,BLACK,F,MD,25,43,Fri,10,Feb,8.283333333,18,72
4799,FALSE,Automobile,2013,WHITE,BLACK,F,MD,25,47,Fri,10,Feb,8.9,22,88
4800,FALSE,Light Duty Truck,2008,RED,WHITE,F,MD,40,49,Fri,10,Feb,11.16666667,9,22.5
4801,FALSE,Light Duty Truck,2011,PURPLE,OTHER,M,MD,40,49,Fri,10,Feb,11.31666667,9,22.5
4802,FALSE,Automobile,2016,RED,BLACK,F,MD,40,49,Fri,10,Feb,11.41666667,9,22.5
4803,FALSE,Automobile,2016,RED,OTHER,M,MD,40,55,Fri,10,Feb,11.55,15,37.5
4804,FALSE,Automobile,2012,BLACK,WHITE,F,MD,40,55,Fri,10,Feb,11.6,15,37.5
4805,FALSE,Automobile,2005,WHITE,BLACK,M,MD,40,49,Fri,10,Feb,11.71666667,9,22.5
4806,FALSE,Light Duty Truck,2004,GREY,ASIAN,F,MD,40,56,Fri,10,Feb,11.83333333,16,40
4807,FALSE,Light Duty Truck,2012,WHITE,WHITE,M,MD,40,49,Fri,10,Feb,16.66666667,9,22.5
4808,FALSE,Light Duty Truck,2015,BLUE,OTHER,M,MD,40,49,Fri,10,Feb,16.88333333,9,22.5
4809,FALSE,Automobile,2009,GREY,ASIAN,F,MD,40,60,Fri,10,Feb,17.1,20,50
4810,FALSE,Light Duty Truck,2015,RED,WHITE,M,MD,40,62,Fri,10,Feb,17.46666667,22,55
4811,FALSE,Automobile,2015,BLACK,WHITE,M,MD,40,60,Fri,10,Feb,15.05,20,50
4812,FALSE,Automobile,2006,GREY,WHITE,F,MD,45,60,Fri,10,Feb,12.33333333,15,33.33333333
4813,FALSE,Automobile,2005,GREY,BLACK,M,MD,35,60,Sat,11,Feb,3.183333333,25,71.42857143
4814,FALSE,Automobile,2012,RED,ASIAN,M,MD,40,60,Sat,11,Feb,21.03333333,20,50
4815,FALSE,Automobile,2008,WHITE,BLACK,M,MD,30,46,Sat,11,Feb,21.85,16,53.33333333
4816,FALSE,Automobile,2014,BLACK,WHITE,M,MD,30,49,Sat,11,Feb,22.03333333,19,63.33333333
4817,FALSE,Automobile,2009,BROWN,BLACK,M,MD,30,50,Sat,11,Feb,22.45,20,66.66666667
4818,FALSE,Automobile,2013,ORANGE,ASIAN,M,MD,40,65,Sat,11,Feb,19.91666667,25,62.5
4819,FALSE,Automobile,2016,GREY,HISPANIC,M,MD,35,44,Fri,10,Feb,23.85,9,25.71428571
4820,FALSE,Automobile,2007,BLUE,BLACK,F,MD,55,70,Sat,11,Feb,18.15,15,27.27272727
4821,FALSE,Automobile,2008,RED,WHITE,M,MD,45,64,Sat,11,Feb,15.7,19,42.22222222
4822,FALSE,Automobile,2016,WHITE,BLACK,M,MD,45,57,Sat,11,Feb,15.98333333,12,26.66666667
4823,FALSE,Automobile,2013,WHITE,WHITE,M,MD,45,62,Sat,11,Feb,16.15,17,37.77777778
4824,FALSE,Automobile,2016,BLUE,WHITE,F,MD,45,59,Sat,11,Feb,16.31666667,14,31.11111111
4825,FALSE,Automobile,2016,BLUE,WHITE,F,MD,45,59,Sat,11,Feb,16.45,14,31.11111111
4826,FALSE,Automobile,2013,GREY,WHITE,M,MD,45,59,Sat,11,Feb,16.73333333,14,31.11111111
4827,FALSE,Automobile,2011,BLUE,WHITE,F,MD,45,62,Sat,11,Feb,16.95,17,37.77777778
4828,FALSE,Automobile,2000,BLACK,BLACK,F,MD,25,34,Fri,10,Feb,22.93333333,9,36
4829,FALSE,Automobile,2015,BLUE,OTHER,F,VA,25,34,Fri,10,Feb,23.3,9,36
4830,FALSE,Automobile,2005,RED,HISPANIC,F,MD,45,54,Sat,11,Feb,15.68333333,9,20
4831,FALSE,Automobile,2004,GREY,BLACK,F,MD,45,62,Sat,11,Feb,15.9,17,37.77777778
4832,FALSE,Automobile,2013,BLUE,WHITE,M,MD,45,54,Sat,11,Feb,16.43333333,9,20
4833,FALSE,Automobile,2014,BLACK,WHITE,F,MD,30,39,Sat,11,Feb,21.95,9,30
4834,FALSE,Automobile,2016,WHITE,BLACK,F,MD,30,39,Sat,11,Feb,22.35,9,30
4835,FALSE,Automobile,1998,RED,WHITE,M,MD,40,60,Sat,11,Feb,4.983333333,20,50
4836,FALSE,Automobile,2016,WHITE,WHITE,M,MD,45,54,Sat,11,Feb,1.1,9,20
4837,FALSE,Automobile,2014,BLACK,WHITE,M,MD,45,54,Sat,11,Feb,1.716666667,9,20
4838,FALSE,Automobile,2015,GREY,WHITE,M,MD,25,34,Sat,11,Feb,21.78333333,9,36
4839,FALSE,Automobile,2014,WHITE,OTHER,M,MD,55,80,Sat,11,Feb,4.3,25,45.45454545
4840,FALSE,Automobile,2016,BLACK,BLACK,M,MD,40,50,Sat,11,Feb,0.7,10,25
4841,FALSE,Automobile,2005,RED,WHITE,M,MD,55,64,Sat,11,Feb,20.26666667,9,16.36363636
4842,FALSE,Automobile,2014,WHITE,WHITE,M,MD,40,70,Sat,11,Feb,1.166666667,30,75
4843,FALSE,Automobile,2006,BLUE,WHITE,F,MD,40,57,Sat,11,Feb,19.43333333,17,42.5
4844,FALSE,Automobile,2015,GREY,WHITE,M,MD,30,39,Sun,12,Feb,17.33333333,9,30
4845,FALSE,Automobile,2012,BLACK,BLACK,F,MD,30,39,Sun,12,Feb,18.15,9,30
4846,FALSE,Automobile,2015,RED,HISPANIC,M,MD,35,60,Sun,12,Feb,2.25,25,71.42857143
4847,FALSE,Automobile,2012,GREY,ASIAN,M,DC,30,46,Sun,12,Feb,18.6,16,53.33333333
4848,FALSE,Automobile,2005,GREY,BLACK,F,MD,30,47,Sun,12,Feb,22.58333333,17,56.66666667
4849,FALSE,Light Duty Truck,2007,BLACK,WHITE,M,MD,40,68,Sun,12,Feb,21.75,28,70
4850,FALSE,Automobile,2016,BLACK,WHITE,M,MD,40,67,Sun,12,Feb,22.33333333,27,67.5
4851,FALSE,Automobile,2008,GREY,WHITE,M,MD,35,44,Sun,12,Feb,22.58333333,9,25.71428571
4852,FALSE,Automobile,2017,GREY,BLACK,F,MD,55,93,Sun,12,Feb,9.566666667,38,69.09090909
4853,FALSE,Automobile,2011,BLACK,BLACK,M,MD,30,49,Mon,13,Feb,22.86666667,19,63.33333333
4854,FALSE,Automobile,2016,GREY,ASIAN,M,MD,45,60,Mon,13,Feb,15.08333333,15,33.33333333
4855,FALSE,Automobile,2012,RED,WHITE,F,PA,55,74,Mon,13,Feb,5.216666667,19,34.54545455
4856,FALSE,Automobile,2013,GREEN,WHITE,M,MD,40,49,Mon,13,Feb,13.3,9,22.5
4857,FALSE,Automobile,2010,WHITE,HISPANIC,M,MD,45,54,Mon,13,Feb,10.58333333,9,20
4858,FALSE,Automobile,2006,BLUE,BLACK,M,MD,45,64,Mon,13,Feb,11,19,42.22222222
4859,FALSE,Automobile,2011,BLUE,WHITE,M,MD,45,54,Mon,13,Feb,11.71666667,9,20
4860,FALSE,Automobile,2015,BLACK,HISPANIC,F,MD,40,49,Mon,13,Feb,8.283333333,9,22.5
4861,FALSE,Automobile,2009,BLUE,BLACK,M,MD,30,51,Sun,12,Feb,22.88333333,21,70
4862,FALSE,Automobile,2007,RED,OTHER,M,MD,55,64,Mon,13,Feb,5.433333333,9,16.36363636
4863,FALSE,Automobile,2016,BLACK,BLACK,M,MD,40,49,Mon,13,Feb,6.566666667,9,22.5
4864,FALSE,Automobile,2007,GREY,OTHER,M,MD,40,49,Mon,13,Feb,7.333333333,9,22.5
4865,FALSE,Automobile,2006,BLUE,HISPANIC,F,MD,60,69,Mon,13,Feb,13.61666667,9,15
4866,FALSE,Automobile,2005,BLACK,OTHER,M,MD,55,85,Mon,13,Feb,12.03333333,30,54.54545455
4867,FALSE,Automobile,2007,GREY,WHITE,M,MD,40,49,Mon,13,Feb,21.98333333,9,22.5
4868,FALSE,Automobile,2016,GREY,HISPANIC,M,MD,45,70,Mon,13,Feb,9.733333333,25,55.55555556
4869,FALSE,Station Wagon,2008,GREY,ASIAN,M,MD,35,44,Mon,13,Feb,11.13333333,9,25.71428571
4870,FALSE,Automobile,2016,BLACK,BLACK,F,CA,35,44,Mon,13,Feb,12.25,9,25.71428571
4871,FALSE,Automobile,2012,WHITE,BLACK,F,MD,35,44,Mon,13,Feb,12.46666667,9,25.71428571
4872,FALSE,Automobile,2013,GREY,WHITE,M,MD,35,44,Mon,13,Feb,12.78333333,9,25.71428571
4873,FALSE,Light Duty Truck,2007,ORANGE,BLACK,F,FL,35,44,Mon,13,Feb,13,9,25.71428571
4874,FALSE,Automobile,2014,BLACK,BLACK,F,MD,40,49,Mon,13,Feb,17.06666667,9,22.5
4875,FALSE,Automobile,2010,WHITE,BLACK,M,MD,55,85,Mon,13,Feb,22.86666667,30,54.54545455
4876,FALSE,Automobile,2012,GREEN,BLACK,F,MD,30,50,Mon,13,Feb,23.7,20,66.66666667
4877,FALSE,Automobile,2017,BLACK,BLACK,M,MD,30,49,Mon,13,Feb,23.26666667,19,63.33333333
4878,FALSE,Automobile,2012,GREY,BLACK,M,MD,30,47,Mon,13,Feb,23.41666667,17,56.66666667
4879,FALSE,Automobile,2011,BLACK,BLACK,M,MD,30,45,Tues,14,Feb,0.066666667,15,50
4880,FALSE,Automobile,2016,RED,HISPANIC,M,MD,45,54,Tues,14,Feb,9.416666667,9,20
4881,FALSE,Automobile,2009,BLACK,HISPANIC,M,MD,30,47,Tues,14,Feb,15.08333333,17,56.66666667
4882,FALSE,Automobile,2011,BLACK,HISPANIC,M,MD,35,46,Tues,14,Feb,22.1,11,31.42857143
4883,FALSE,Automobile,2011,GREY,BLACK,M,MD,40,75,Tues,14,Feb,19.86666667,35,87.5
4884,FALSE,Automobile,2012,GREY,OTHER,M,MD,40,62,Tues,14,Feb,20.3,22,55
4885,FALSE,Automobile,2016,BLACK,WHITE,M,MD,40,63,Tues,14,Feb,22.78333333,23,57.5
4886,FALSE,Automobile,2016,RED,BLACK,M,MD,35,44,Tues,14,Feb,18.41666667,9,25.71428571
4887,FALSE,Automobile,2012,WHITE,WHITE,M,MD,40,49,Tues,14,Feb,21.71666667,9,22.5
4888,FALSE,Automobile,2004,GREY,BLACK,M,MD,40,57,Tues,14,Feb,7.333333333,17,42.5
4889,FALSE,Automobile,2003,BLACK,WHITE,M,MD,40,49,Tues,14,Feb,8.766666667,9,22.5
4890,FALSE,Automobile,2010,GREY,WHITE,M,MD,40,49,Tues,14,Feb,9.083333333,9,22.5
4891,FALSE,Automobile,2013,BLACK,HISPANIC,M,MD,45,54,Tues,14,Feb,16.36666667,9,20
4892,FALSE,Automobile,2011,WHITE,WHITE,M,MD,60,80,Tues,14,Feb,22.23333333,20,33.33333333
4893,FALSE,Light Duty Truck,2005,BLACK,WHITE,M,MD,60,69,Tues,14,Feb,6.383333333,9,15
4894,FALSE,Other,2011,GREY,WHITE,M,MD,45,54,Tues,14,Feb,21.18333333,9,20
4895,FALSE,Automobile,2003,BLUE,HISPANIC,M,MD,45,75,Tues,14,Feb,20.68333333,30,66.66666667
4896,FALSE,Light Duty Truck,2013,GREY,WHITE,M,MD,30,39,Tues,14,Feb,13.71666667,9,30
4897,FALSE,Light Duty Truck,2016,WHITE,WHITE,M,MD,30,39,Tues,14,Feb,14.41666667,9,30
4898,FALSE,Automobile,2001,BLUE,WHITE,F,MD,30,55,Tues,14,Feb,14.7,25,83.33333333
4899,FALSE,Automobile,2004,GREY,BLACK,M,MD,30,37,Mon,13,Feb,23.45,7,23.33333333
4900,FALSE,Automobile,2012,WHITE,WHITE,M,MD,35,55,Mon,13,Feb,23.35,20,57.14285714
4901,FALSE,Automobile,2012,BLUE,WHITE,M,MD,55,98,Mon,13,Feb,23.66666667,43,78.18181818
4902,FALSE,Automobile,2010,GREY,WHITE,F,VA,25,55,Tues,14,Feb,5.55,30,120
4903,FALSE,Automobile,2000,WHITE,WHITE,M,MD,25,34,Tues,14,Feb,5.866666667,9,36
4904,FALSE,Automobile,2009,BLACK,WHITE,M,MD,25,34,Tues,14,Feb,6.05,9,36
4905,FALSE,Automobile,2012,WHITE,ASIAN,M,MD,25,34,Tues,14,Feb,6.516666667,9,36
4906,FALSE,Automobile,2004,RED,BLACK,M,MD,50,70,Mon,13,Feb,23.13333333,20,40
4907,FALSE,Automobile,2004,RED,BLACK,M,MD,50,70,Mon,13,Feb,23.13333333,20,40
4908,FALSE,Automobile,2008,BLACK,OTHER,M,MD,40,49,Tues,14,Feb,7.483333333,9,22.5
4909,FALSE,Automobile,1998,BLACK,HISPANIC,F,MD,40,55,Tues,14,Feb,7.866666667,15,37.5
4910,FALSE,Light Duty Truck,2003,ORANGE,WHITE,M,MD,55,76,Tues,14,Feb,14.01666667,21,38.18181818
4911,FALSE,Automobile,2008,BLUE,OTHER,F,MD,55,80,Tues,14,Feb,13.45,25,45.45454545
4912,FALSE,Automobile,2004,BLACK,BLACK,M,MD,50,72,Tues,14,Feb,7.483333333,22,44
4913,FALSE,Automobile,2008,RED,WHITE,M,MD,45,64,Tues,14,Feb,22,19,42.22222222
4914,FALSE,Automobile,2006,GREY,WHITE,F,MD,30,39,Wed,15,Feb,18.88333333,9,30
4915,FALSE,Automobile,2013,GREY,WHITE,M,PA,30,39,Wed,15,Feb,7.683333333,9,30
4916,FALSE,Light Duty Truck,2017,WHITE,HISPANIC,M,VA,30,39,Wed,15,Feb,7.816666667,9,30
4917,FALSE,Automobile,2006,WHITE,WHITE,M,MD,30,39,Wed,15,Feb,8.033333333,9,30
4918,FALSE,Automobile,2014,BLACK,BLACK,F,MD,35,49,Tues,14,Feb,22.91666667,14,40
4919,FALSE,Automobile,2016,BLACK,HISPANIC,F,MD,35,52,Tues,14,Feb,23.2,17,48.57142857
4920,FALSE,Automobile,2007,BLACK,BLACK,F,MD,35,50,Tues,14,Feb,23.6,15,42.85714286
4921,FALSE,Light Duty Truck,2010,BLACK,WHITE,F,MD,55,64,Wed,15,Feb,8.25,9,16.36363636
4922,FALSE,Automobile,1998,BLUE,WHITE,M,MD,35,44,Wed,15,Feb,12.93333333,9,25.71428571
4923,FALSE,Light Duty Truck,2004,BLACK,ASIAN,M,MD,35,45,Wed,15,Feb,13.15,10,28.57142857
4924,FALSE,Automobile,2007,BLACK,WHITE,M,MD,30,39,Wed,15,Feb,8.383333333,9,30
4925,FALSE,Other,2003,BLACK,WHITE,F,MD,55,64,Wed,15,Feb,10.35,9,16.36363636
4926,FALSE,Automobile,2000,GREY,WHITE,M,MD,55,64,Wed,15,Feb,10.71666667,9,16.36363636
4927,FALSE,Automobile,2013,BLACK,WHITE,M,MD,40,52,Wed,15,Feb,9.566666667,12,30
4928,FALSE,Automobile,2011,BLACK,HISPANIC,F,MD,40,52,Wed,15,Feb,9.833333333,12,30
4929,FALSE,Automobile,2002,GREY,ASIAN,M,MD,40,52,Wed,15,Feb,9.966666667,12,30
4930,FALSE,Automobile,2012,RED,WHITE,M,MD,55,84,Wed,15,Feb,13.53333333,29,52.72727273
4931,FALSE,Automobile,2007,RED,ASIAN,M,MD,55,81,Wed,15,Feb,13.83333333,26,47.27272727
4932,FALSE,Automobile,2000,WHITE,ASIAN,F,MD,30,49,Wed,15,Feb,10.8,19,63.33333333
4933,FALSE,Automobile,2008,BLACK,BLACK,M,MD,30,39,Wed,15,Feb,10.93333333,9,30
4934,FALSE,Automobile,2006,GREY,BLACK,F,MD,30,39,Wed,15,Feb,11.16666667,9,30
4935,FALSE,Automobile,2016,GREY,BLACK,F,MD,30,39,Wed,15,Feb,11.31666667,9,30
4936,FALSE,Automobile,2013,BLACK,BLACK,M,MD,40,59,Wed,15,Feb,7.8,19,47.5
4937,FALSE,Automobile,2013,BLACK,BLACK,M,MD,50,69,Wed,15,Feb,8.383333333,19,38
4938,FALSE,Automobile,2010,GREY,BLACK,F,MD,50,69,Wed,15,Feb,8.65,19,38
4939,FALSE,Automobile,2014,GREY,WHITE,M,MD,55,64,Wed,15,Feb,9.05,9,16.36363636
4940,FALSE,Automobile,2005,BLACK,HISPANIC,M,MD,55,93,Wed,15,Feb,9.183333333,38,69.09090909
4941,FALSE,Automobile,2012,BLACK,BLACK,F,MD,55,74,Wed,15,Feb,9.4,19,34.54545455
4942,FALSE,Automobile,2013,RED,OTHER,M,MD,30,39,Wed,15,Feb,8.183333333,9,30
4943,FALSE,Station Wagon,2007,RED,BLACK,M,MD,30,47,Wed,15,Feb,8.366666667,17,56.66666667
4944,FALSE,Automobile,2012,BLACK,HISPANIC,F,MD,30,39,Wed,15,Feb,8.866666667,9,30
4945,FALSE,Automobile,2015,GREY,HISPANIC,F,MD,30,49,Wed,15,Feb,9.216666667,19,63.33333333
4946,FALSE,Automobile,2015,GREY,BLACK,M,MD,25,49,Wed,15,Feb,8.783333333,24,96
4947,FALSE,Light Duty Truck,2005,GREY,ASIAN,M,MD,40,56,Wed,15,Feb,11.15,16,40
4948,FALSE,Automobile,2012,BLACK,OTHER,F,MD,40,55,Wed,15,Feb,11.28333333,15,37.5
4949,FALSE,Automobile,2010,RED,OTHER,F,MD,40,57,Wed,15,Feb,11.36666667,17,42.5
4950,FALSE,Automobile,2016,WHITE,WHITE,F,MD,40,62,Wed,15,Feb,11.53333333,22,55
4951,FALSE,Light Duty Truck,2009,BLACK,WHITE,F,MD,40,56,Wed,15,Feb,17.25,16,40
4952,FALSE,Automobile,2008,GREY,BLACK,M,MD,40,58,Wed,15,Feb,17.35,18,45
4953,FALSE,Automobile,2013,GREY,ASIAN,M,MD,40,58,Wed,15,Feb,17.53333333,18,45
4954,FALSE,Automobile,2016,WHITE,OTHER,M,MD,40,59,Wed,15,Feb,17.68333333,19,47.5
4955,FALSE,Automobile,2011,GREEN,WHITE,M,MD,55,80,Wed,15,Feb,12.83333333,25,45.45454545
4956,FALSE,Automobile,1999,WHITE,WHITE,M,MD,60,69,Wed,15,Feb,5.516666667,9,15
4957,FALSE,Station Wagon,2013,WHITE,BLACK,M,MD,30,39,Wed,15,Feb,5.716666667,9,30
4958,FALSE,Automobile,2012,GREY,WHITE,M,MD,30,39,Wed,15,Feb,5.85,9,30
4959,FALSE,Automobile,2005,GREY,WHITE,M,MD,30,39,Wed,15,Feb,6.016666667,9,30
4960,FALSE,Automobile,2014,WHITE,WHITE,M,NY,55,82,Wed,15,Feb,12.88333333,27,49.09090909
4961,FALSE,Automobile,2015,RED,BLACK,F,MD,30,47,Wed,15,Feb,13.31666667,17,56.66666667
4962,FALSE,Automobile,2016,GREY,OTHER,F,MD,30,50,Wed,15,Feb,13.51666667,20,66.66666667
4963,FALSE,Automobile,2016,BLACK,ASIAN,M,MD,30,51,Wed,15,Feb,13.63333333,21,70
4964,FALSE,Automobile,2012,WHITE,BLACK,M,MD,30,50,Wed,15,Feb,13.71666667,20,66.66666667
4965,FALSE,Automobile,2004,GREY,ASIAN,F,MD,30,47,Wed,15,Feb,9.85,17,56.66666667
4966,FALSE,Automobile,2013,BLUE,BLACK,M,MD,30,47,Wed,15,Feb,9.966666667,17,56.66666667
4967,FALSE,Automobile,2005,RED,BLACK,F,MD,30,50,Wed,15,Feb,10.1,20,66.66666667
4968,FALSE,Automobile,2015,RED,BLACK,M,MD,30,42,Wed,15,Feb,10.25,12,40
4969,FALSE,Automobile,2007,WHITE,WHITE,M,DC,55,100,Thu,16,Feb,15.95,45,81.81818182
4970,FALSE,Automobile,2003,GREY,OTHER,M,NV,40,55,Thu,16,Feb,13.68333333,15,37.5
4971,FALSE,Light Duty Truck,2010,WHITE,HISPANIC,M,MD,35,50,Thu,16,Feb,0.15,15,42.85714286
